model,dataset,windows,MAPE,MAE,RMSE,NMAE,univariate
exponential_smoothing,traditional/mds_microgrid,3,45.30600778265802,0.09879225964276091,0.12217319440351178,-0.46246950327887343,1.0
exponential_smoothing,traditional/europe_electricity/central_electricity,3,9.396060030088648,0.34959693833419087,0.4129367073413263,0.09127460448499812,1.0
exponential_smoothing,traditional/europe_electricity/eastern_electricity,3,17.572540794762425,0.23568856203260466,0.27206350648434613,0.15512085733587208,1.0
exponential_smoothing,traditional/europe_electricity/northern_electricity,3,19.89029941441792,1.4281492567716,1.6884610385787635,0.17834789534431914,1.0
exponential_smoothing,traditional/europe_electricity/southern_electricity,3,6.3243353679099235,1.5132041035885002,1.9515237651087514,0.06274275014284551,1.0
exponential_smoothing,traditional/europe_electricity/western_electricity,3,10.148440168745276,1.5162946231578445,1.761474488599017,0.09676336182753796,1.0
exponential_smoothing,traditional/hourly_electricity/az_electricity,3,9.091172798212531,1100.1297522702646,1455.2491738591946,0.09533215354519481,1.0
exponential_smoothing,traditional/hourly_electricity/id_electricity,3,11.19138406137734,185.45789633023105,220.57040471371292,0.11000099487992028,1.0
exponential_smoothing,traditional/hourly_electricity/pa_electricity,3,7.108592757901185,5819.549018527464,7326.515152900698,0.0697516680759875,1.0
exponential_smoothing,traditional/hourly_electricity/tx_electricity,3,11.94353843682243,6045.32173633129,7375.716877986578,0.12553216211668428,1.0
exponential_smoothing,traditional/hourly_electricity/cal_electricity,3,8.633075678695363,2363.0259090461273,2812.579546336761,0.08782801508204045,1.0
exponential_smoothing,traditional/hourly_electricity/ne_electricity,3,12.177411369625524,1429.1642243608894,1762.4478200676683,0.11921922560397352,1.0
exponential_smoothing,traditional/hourly_electricity/se_electricity,3,10.257823718314766,2216.2795175615743,2789.6930405314356,0.09859771149639675,1.0
exponential_smoothing,traditional/hourly_electricity/car_electricity,3,10.039666384724788,2077.9457643068768,2565.970592059801,0.09694883843335256,1.0
exponential_smoothing,traditional/hourly_electricity/or_electricity,3,15.256507621476034,373.499309346433,421.86640231693553,0.14970068302435166,1.0
exponential_smoothing,traditional/hourly_electricity/tn_electricity,3,8.658410338855303,1304.8786286538002,1636.656315245853,0.08256884772097257,1.0
exponential_smoothing,traditional/aus_electricity_nsw,3,8004.923051990608,2861.2261746886247,2866.5862543445182,45.32969220628274,1.0
exponential_smoothing,traditional/aus_electricity_qld,3,4864.177436063774,1698.7902554824047,1709.5077213631555,28.365155733817627,1.0
exponential_smoothing,traditional/fl_electricity,3,16.121017380835024,101697.12343698695,131213.11473010096,0.1381404169154614,1.0
exponential_smoothing,traditional/walmart-sales,3,63.55143432490146,485103.20232804964,590329.7163009447,0.46666477661512795,1.0
exponential_smoothing,traditional/rice_prices,2,25.44309619236578,39.63573008678089,60.5080526695328,0.33041105574855245,1.0
exponential_smoothing,traditional/blow_molding,1,32.68458253665082,17.97119143013226,22.98873395894405,0.24446985236909183,1.0
exponential_smoothing,traditional/gold_prices,1,161.796349647435,12315.304603903745,15661.789036867596,0.6320940634620984,1.0
exponential_smoothing,traditional/pasta_sales,3,57.235881658149246,1.0851729517936621,1.4579247803913837,1.0209259593843922,1.0
exponential_smoothing,traditional/bitcoin_price,3,210.07666776684889,23546212.65541027,30901956.32954063,1.3029151699100854,1.0
exponential_smoothing,traditional/gas_sensor,3,0.0,0.0,0.0,0.0,1.0
exponential_smoothing,traditional/oikolab_weather,3,39.25769837931744,6.917355443224962,7.722575751376702,0.36879495723971273,1.0
exponential_smoothing,traditional/beijing_embassy,3,76.39256481544588,47.034820102820554,82.94861977441026,0.7336805594989274,1.0
exponential_smoothing,traditional/weather_mpi,3,170.46263853723443,163.31684237557616,247.28455642891177,0.986675501054174,1.0
exponential_smoothing,traditional/causalrivers,3,100.64351611875394,0.16388240418879144,0.19649430187034558,0.5678869058214437,1.0
exponential_smoothing,traditional/open_aq,3,66.46638454703104,37.668780650214494,45.91364116809354,0.5984130399821657,1.0
exponential_smoothing,traditional/beijing_aq,3,147.695388839002,47.15153701170572,60.30326796436311,0.602532544740747,1.0
exponential_smoothing,traditional/traffic_PeMS,3,297.38299479072947,0.030732846550391935,0.042448088887322856,0.783404378138807,1.0
exponential_smoothing,traditional/paris_mobility,3,17.545855680470932,18737.822673858976,22051.52626859954,0.1647833323583995,1.0
exponential_smoothing,traditional/blue_bikes,3,503.72423504582815,114.61352033105531,145.84070969844134,0.7805825395339515,1.0
exponential_smoothing,traditional/tac,3,5130.24116254002,0.07526374290639115,0.07910319570665844,2.4846503788655503,1.0
exponential_smoothing,traditional/mta_ridership,3,29.21945326776245,630922.0510424146,720986.867738512,0.26215888139787796,1.0
exponential_smoothing,traditional/austin_water,1,16.883847224369223,411336655.2679053,543217252.379127,0.18809784351300718,1.0
exponential_smoothing,traditional/mn_interstate,3,182.77300504046104,2157.7815405732886,2574.360704651259,0.6389207796969871,1.0
exponential_smoothing,traditional/rideshare/lyft,3,99.9999999976993,15.988145996149575,19.779758551797766,0.9999999999789259,1.0
exponential_smoothing,traditional/rideshare/uber,3,99.99999999804298,10.3267788724302,12.448132285771699,0.9999999999824284,1.0
exponential_smoothing,traditional/cursor-tabs,2,330.1963325690491,30.832795039655252,43.405234010290314,1.3105903317280216,1.0
exponential_smoothing,traditional/ev-sensors,3,53.711565141957614,21.351017811454835,26.323973483963247,0.36378586329078977,1.0
exponential_smoothing,traditional/voip,3,0.1789252525802734,0.007812587069203571,0.010055806904612103,0.0017829213713316079,1.0
exponential_smoothing,traditional/fred_md/fred_md1,3,125.73926038057942,6657.768217060337,7706.751174659473,0.6821498323367136,1.0
exponential_smoothing,traditional/fred_md/fred_md2,3,30.98509238504627,1.591684775761683,1.8892962150715118,0.27087321227435407,1.0
exponential_smoothing,traditional/fred_md/fred_md3,3,26.416889859335573,380.44829526636346,464.7694868264069,0.26611500569755225,1.0
exponential_smoothing,traditional/fred_md/fred_md4,3,14.068133205458459,11.421312626235185,13.340414276613997,0.13448404126418015,1.0
exponential_smoothing,traditional/fred_md/fred_md5,3,3288.2259665855177,1449.6461231697742,1677.813847858414,2.164412505035676,1.0
exponential_smoothing,traditional/fred_md/fred_md6,3,217.39243542500174,3.9706303587469898,5.1128051328446205,0.8279298691802491,1.0
exponential_smoothing,traditional/fred_md/fred_md7,3,186.16226060818266,102.09883448226383,122.26216473185944,0.7196126354437119,1.0
exponential_smoothing,traditional/fred_md/fred_md8,3,868.6748254237049,1412.3498546937944,1588.698959244169,1.3708349299641887,1.0
exponential_smoothing,traditional/sleep_lab,3,7.923209586942061,6.171241621367783,7.152639116201947,0.08135212436430629,1.0
exponential_smoothing,traditional/cgm,3,29.745060856677984,43.21323470162708,56.816987791624776,0.2837168352393422,1.0
exponential_smoothing,traditional/website_visitors,3,28.3614246800792,1088.4707309389842,1338.655753676835,0.2365095503308706,1.0
exponential_smoothing,collections/stock_nasdaqtrader,3,64.68671857550885,0.40595007383369297,0.4638316889033995,0.49691054574354526,1.0
exponential_smoothing,collections/wikipedia,3,51.95063138656831,768.6358776826056,1346.0715345348042,0.44824805403104273,1.0
