model,dataset,windows,MAPE,MAE,RMSE,NMAE,univariate
mean,traditional/aus_electricity_qld,3,90.79735333316434,32.40660105387369,45.42680368408424,0.6508275102983155,1.0
mean,traditional/fl_electricity,3,17.508733509978565,123972.77526964659,139398.48351202448,0.1759990009994211,1.0
mean,traditional/walmart-sales,3,66.8701983855122,462031.8649282837,546899.3991200483,0.4453649689399481,1.0
mean,traditional/rice_prices,2,43.70020058190918,55.13485355403648,72.2872248584053,0.4966782105188991,1.0
mean,traditional/blow_molding,1,25.302204413244638,16.159472799831963,19.41247071121117,0.21982426402255517,1.0
mean,traditional/gold_prices,1,100.20009037335956,10765.458333333334,11942.461781472526,0.552546812426513,1.0
mean,traditional/pasta_sales,3,36.330579323743386,1.0385843912760417,1.4173324961326266,1.0186456622879037,1.0
mean,traditional/bitcoin_price,3,87.84580090770976,25405494.765764464,39387511.00868547,0.7966817202958132,1.0
mean,traditional/gas_sensor,3,0.0,0.0,0.0,0.0,1.0
mean,traditional/oikolab_weather,3,19.834085723593798,3.7905771891276046,4.662794982887349,0.19002656680887883,1.0
mean,traditional/beijing_embassy,3,142.17015098317532,62.1806640625,85.8133038156845,1.054273393032284,1.0
mean,traditional/weather_mpi,3,431.1580848014035,178.194880065918,217.4423441869196,1.1076268833291698,1.0
mean,traditional/causalrivers,3,402.8173623253736,0.378822265625,0.4017997525565738,2.794904655753372,1.0
mean,traditional/open_aq,3,41.609450819533514,22.367057319060383,28.608751910478432,0.37173636771623714,1.0
mean,traditional/beijing_aq,3,355.34233952646645,47.531331380208336,56.62863782101596,0.6171831819298649,1.0
mean,traditional/traffic_PeMS,3,271.7138314896279,0.02457808430989583,0.03520572238812694,0.6261783439253391,1.0
mean,traditional/paris_mobility,3,14.816775626853248,16233.73350016276,17721.969759520187,0.14265081634388707,1.0
mean,traditional/blue_bikes,3,614.6598436397326,107.4362284342448,129.01473042736848,0.7421318297526905,1.0
mean,traditional/tac,3,2410.6360126021123,0.03520707356311532,0.04675787941427206,0.9894323998291149,1.0
mean,traditional/mta_ridership,3,33.75224026952708,693145.5470500631,803795.5682624248,0.31402989042385204,1.0
mean,traditional/austin_water,1,14.681389263012509,348373796.2388261,467342297.0990129,0.15930590908870998,1.0
mean,traditional/mn_interstate,3,162.9830232561237,1882.9538472493489,2087.656009465751,0.559144720393521,1.0
mean,traditional/rideshare/lyft,3,52.45183437690479,15.445846106629967,16.322776649517923,0.964386820934284,1.0
mean,traditional/rideshare/uber,3,51.84165725220183,9.998679159626532,10.604865739822634,0.9639588975305594,1.0
mean,traditional/cursor-tabs,2,350.4782341149315,31.502347246888974,42.94706248869015,1.3355348995413823,1.0
mean,traditional/ev-sensors,3,40.57748275392677,16.66346417191387,20.57486811532795,0.28660049282717664,1.0
mean,traditional/voip,3,0.16881283357286367,0.007407542090393469,0.007884920214662847,0.0016886452802135044,1.0
mean,traditional/fred_md/fred_md1,3,66.3647585222136,4502.095111462729,5190.569063304018,0.46138010860133455,1.0
mean,traditional/fred_md/fred_md2,3,24.420080344662026,1.3512863714150105,1.7120270124138155,0.23001291156785442,1.0
mean,traditional/fred_md/fred_md3,3,23.466627634501744,278.88374743380706,363.0513092771582,0.19501718612960342,1.0
mean,traditional/fred_md/fred_md4,3,14.03126525666699,11.014154449404094,13.119884771563662,0.12969319211449384,1.0
mean,traditional/fred_md/fred_md5,3,1228.574486069754,893.1340481545643,1134.850573944507,1.3502784337694234,1.0
mean,traditional/fred_md/fred_md6,3,678.5313829643004,2.8099446666101144,3.6185687633062336,0.5849301947786851,1.0
mean,traditional/fred_md/fred_md7,3,103.29611809192818,74.24242936468642,85.56603839768498,0.5235384249243183,1.0
mean,traditional/fred_md/fred_md8,3,420.4690235859044,943.9562017666082,1284.1504021270366,0.9197778465940338,1.0
mean,traditional/sleep_lab,3,5.060354877872609,3.7674857584635415,4.6260333751121845,0.049583117450597146,1.0
mean,traditional/cgm,3,29.220423015327725,42.33398527623941,56.050175067100554,0.2731547995654256,1.0
mean,traditional/website_visitors,3,25.699037632847837,1068.1697387695312,1282.8627194818607,0.2322759047833299,1.0
mean,collections/stock_nasdaqtrader,3,63.16807001736581,0.4163631359220159,0.4773541137406836,0.5079342224736559,1.0
mean,collections/wikipedia,3,119.66290238542892,1471.8756499765743,2200.885880480813,1.104659322158169,1.0
