model,dataset,windows,MAPE,MAE,RMSE,NMAE,univariate
linear_trend,traditional/hourly_electricity/tn_electricity,3,13.082783804874351,1950.3133561244958,2302.2015749847365,0.12345128690057842,1.0
linear_trend,traditional/aus_electricity_nsw,3,498.71214987557164,176.66943790402505,184.33935689553695,2.9051899932732552,1.0
linear_trend,traditional/aus_electricity_qld,3,319.92819704680215,106.50179181594332,119.380163661851,1.8787513614693045,1.0
linear_trend,traditional/fl_electricity,3,34.95868111295632,219812.4753692137,267609.1549248156,0.308258175833864,1.0
linear_trend,traditional/walmart-sales,3,66.88435711609281,463151.99384256476,549500.8861302424,0.4464606372313642,1.0
linear_trend,traditional/rice_prices,2,25.612718018786154,40.22793516317758,59.38525786914357,0.32277879349791855,1.0
linear_trend,traditional/blow_molding,1,30.02784368064484,16.786078465474016,21.532239220081074,0.22834825060233765,1.0
linear_trend,traditional/gold_prices,1,131.3054366826758,10964.352052176802,13186.743867122339,0.5627552110804128,1.0
linear_trend,traditional/pasta_sales,3,47.2265717301542,1.063696710534139,1.3777663944473788,1.0163312786859555,1.0
linear_trend,traditional/bitcoin_price,3,226.68708974289666,28414370.503272373,42271489.02715195,1.8452394817187503,1.0
linear_trend,traditional/gas_sensor,3,0.0,0.0,0.0,0.0,1.0
linear_trend,traditional/oikolab_weather,3,24.934773234944966,4.5442766228267395,5.459357287253231,0.22962306014460157,1.0
linear_trend,traditional/beijing_embassy,3,210.75551397162113,86.32124891466044,107.68978805695734,1.4296734895160774,1.0
linear_trend,traditional/weather_mpi,3,991.4031903043946,362.1848257657582,399.98692213147655,2.6226488741409195,1.0
linear_trend,traditional/causalrivers,3,287.7478831849803,0.2785013209855284,0.3017897581785774,2.4698441163496394,1.0
linear_trend,traditional/open_aq,3,39.720974646555256,21.963250191524168,28.283542755340864,0.3627700727975091,1.0
linear_trend,traditional/beijing_aq,3,314.6769851307517,50.92766063422706,58.975822375636746,0.6546066601319941,1.0
linear_trend,traditional/traffic_PeMS,3,286.9238343022526,0.024916661373926795,0.035749520714064544,0.6348654140892764,1.0
linear_trend,traditional/paris_mobility,3,13.795155881451654,14247.884672572016,17049.284549691005,0.12499668337349867,1.0
linear_trend,traditional/blue_bikes,3,767.9938353028724,110.33333392519107,129.62686705793539,0.7686592175186814,1.0
linear_trend,traditional/tac,3,12580.89198519449,0.1274795558011667,0.13882124009728258,4.203230947687525,1.0
linear_trend,traditional/mta_ridership,3,29.946314994943148,588256.9578847543,746628.8205185127,0.24011668898219474,1.0
linear_trend,traditional/austin_water,1,18.306234803266065,442207427.2459254,568953559.2962211,0.20221456654821884,1.0
linear_trend,traditional/mn_interstate,3,158.96943113826487,1918.0201253089433,2130.859998521545,0.56917747165517,1.0
linear_trend,traditional/rideshare/lyft,3,147.76203779702584,24.097046058111214,29.147310571221926,1.5997365009401854,1.0
linear_trend,traditional/rideshare/uber,3,149.92113622975617,14.698495646566043,17.470976860812055,1.6205028923313562,1.0
linear_trend,traditional/cursor-tabs,2,234.04277091474887,27.416050937841426,42.57896931056838,1.156329592127776,1.0
linear_trend,traditional/ev-sensors,3,39.621198956616375,16.444921942509247,20.402058428344557,0.28291846858482134,1.0
linear_trend,traditional/voip,3,0.28258407150333825,0.012424728803519755,0.013314345498816662,0.002827306104829426,1.0
linear_trend,traditional/fred_md/fred_md1,3,74.35407984903652,4635.308232811702,5282.59295204762,0.475176485487576,1.0
linear_trend,traditional/fred_md/fred_md2,3,27.064294369922596,1.443061248527109,1.7605330657773266,0.24568294004701727,1.0
linear_trend,traditional/fred_md/fred_md3,3,23.59143949691799,287.2962751681462,371.49779944591387,0.20089932851282652,1.0
linear_trend,traditional/fred_md/fred_md4,3,14.025030341191291,11.006403082767143,13.156123691542541,0.12960311692739107,1.0
linear_trend,traditional/fred_md/fred_md5,3,985.511495145484,864.1060044563428,1209.3218446505061,1.3142724976425255,1.0
linear_trend,traditional/fred_md/fred_md6,3,671.3498310862981,2.8277389059606164,3.658316557865047,0.5886405342263722,1.0
linear_trend,traditional/fred_md/fred_md7,3,118.08756326203525,75.22258885245274,87.25307396989523,0.5305667164394458,1.0
linear_trend,traditional/fred_md/fred_md8,3,400.9279325633959,956.5269389366299,1318.6625991562896,0.932749303628516,1.0
linear_trend,traditional/sleep_lab,3,5.28209299073682,4.03406363344019,4.974854670148973,0.05302784422336503,1.0
linear_trend,traditional/cgm,3,41.213697616270444,58.724661977212186,72.51328883158274,0.3928135540364644,1.0
linear_trend,traditional/website_visitors,3,29.2617237130663,1153.348388215991,1372.3668244038633,0.2517173424407454,1.0
linear_trend,collections/stock_nasdaqtrader,3,72.60169734894721,0.5534086542395403,0.6008562527337825,0.6747593943909441,1.0
linear_trend,collections/wikipedia,3,68.71334318695325,895.0497909822574,1666.2101590791779,0.6577526567928573,1.0
